id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
132068,Great attic+terrace+parking. Beach views. ESS00578,648938,Mikel,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3252,-1.97209,Entire home/apt,194,1,625,2022-09-23,4.54,1,270,85,
142760,Piso en la playa cerca de Gaztelugatxe,693119,Maitane,Vizcaya,Busturia,43.39062,-2.6947,Entire home/apt,98,2,47,2022-09-05,0.35,1,342,4,
225692,"Parte Vieja, San Sebastian",1176053,Mónica,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32538,-1.98172,Entire home/apt,171,2,205,2022-09-23,1.54,1,179,29,ESS00994
309802,Luxury w/terrace near the beach WIF,1589633,Emy,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31582,-2.00394,Entire home/apt,193,3,7,2022-08-15,0.07,8,268,3,
309813,Near the beach with terrace WIFI,1589633,Emy,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31478,-1.98734,Entire home/apt,229,31,12,2018-06-02,0.09,8,54,0,
309828,Modern apt with beach view WIFI.,1589633,Emy,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31631,-1.98617,Entire home/apt,257,31,32,2017-09-24,0.30,8,359,0,
309830,Gorgeus modern design WIFI Beach,1589633,Emy,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31679,-1.98624,Private room,315,3,56,2022-09-26,0.49,8,273,19,
341691,habitación céntrica baño privado derecho a cocina,1733722,Itziar,Vizcaya,Bilbao,43.26317,-2.94752,Private room,60,2,37,2019-11-17,0.61,1,329,0,
376823,Elegant villa in San Sebastian area,1716909,Joxeanjel,GuipÃºzcoa,Oiartzun,43.2971,-1.86289,Entire home/apt,536,3,6,2022-09-04,0.23,1,89,5,
386301,Confortable next to surfing beach,1933529,Ainhoa,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32412,-1.97071,Entire home/apt,177,2,275,2022-09-01,2.44,3,359,24,RGV SS00304
404270,Old part San Sebastian big double room,2015934,Jon,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32442,-1.98384,Private room,101,2,20,2022-09-18,0.20,5,38,12,
424487,Apartamento Gorliz Vida. Ideal para sentirse bien,2110227,Koldo,Vizcaya,Gorliz,43.41362,-2.93662,Entire home/apt,90,3,55,2022-08-10,0.45,1,365,7,
429657,Glasshouse+garden. 1 Km Sea,1986539,Igor,Vizcaya,Ibarrangelu,43.38659,-2.63097,Entire home/apt,100,3,120,2022-09-03,1.11,2,252,20,L-Bi 0008
429887,old part SS double room,2015934,Jon,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32489,-1.98353,Private room,101,2,38,2022-08-26,0.40,5,0,23,
430475,Ondarreta Terrace  by SanSe  Holidays,63070557,Borja,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31274,-2.00474,Entire home/apt,128,2,39,2022-09-12,0.45,29,4,9,
443362,old part of SS singel room,2015934,Jon,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32466,-1.98436,Private room,59,2,46,2022-09-11,0.52,5,138,38,
452464,Best of both worlds - mountains/city (3 rooms),1141079,Sally & Rober,Vizcaya,Durango,43.15336,-2.61773,Private room,142,2,75,2022-08-30,0.60,4,314,9,Registro alojamientos turísticos Gobierno Vasco LBI0015
456366,City Center Private Room + Bathroom,59550,Maite,Vizcaya,Bilbao,43.26258,-2.9433,Private room,95,2,64,2019-10-11,0.52,2,244,0,BI-0024
456706,Your Place JUST right in the CENTER,59550,Maite,Vizcaya,Bilbao,43.26456,-2.94349,Private room,75,2,34,2019-10-20,0.27,2,330,0,
457366,Old Town San Sebastian single Big room,2015934,Jon,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32305,-1.98257,Private room,72,7,17,2020-01-02,0.14,5,181,0,H5500806
488614,Apartamento acogedor y luminoso en  Hendaya,2417648,Ascen,GuipÃºzcoa,Hondarribia,43.36139,-1.77331,Entire home/apt,81,3,43,2022-08-29,0.39,1,253,10,6426000130468
491403,Mountains/city - twin room own bath,1141079,Sally & Rober,Vizcaya,AbadiÃ±o,43.15173,-2.61799,Private room,62,2,56,2022-07-29,0.45,4,323,6,Registro alojamiento s turísticos Gobierno Vasco LBI0015
492561,Mountains and city: Two twin rooms,1141079,Sally & Rober,Vizcaya,Durango,43.15249,-2.61748,Private room,98,2,31,2022-08-27,0.25,4,323,6,Registro alojamiento Gobierno Vasco LBI0015
492633,Mountains and city: Double ensuite,1141079,Sally & Rober,Vizcaya,AbadiÃ±o,43.1538,-2.61728,Private room,64,2,121,2022-09-06,0.98,4,322,6,Registro alojamientos turísticos Gobierno Vasco LBI0015
512917,"APPARTMENT RENOVATED, NEAR UNIVERSI",2524293,Itziar,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31542,-2.00173,Entire home/apt,250,2,30,2022-08-24,0.24,1,41,8,
544285,"Columba´s Homestay, 4minutes from the sea",2676178,Columba,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30991,-2.00161,Private room,71,1,424,2022-09-17,3.41,2,341,26,LSS00040
617702,"Temporarily NOT AVAILABLE, for families",3060941,Joxean,GuipÃºzcoa,Deba,43.29081,-2.3562,Entire home/apt,104,4,16,2022-08-20,0.14,1,354,3,ESS00169
641478,COUNTRY HOUSE BY THE BUTRON RIVER,3196379,Iñigo,Vizcaya,Gatika,43.38766,-2.91995,Entire home/apt,550,2,35,2022-09-11,0.29,1,255,7,
647882,Apartment in San Sebastian Beach,438751,Lorena,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3253,-1.97295,Entire home/apt,100,13,36,2022-08-29,0.32,1,111,9,ESS00610
656341,Lovely Room in Superb Location,3241987,Mónica,Vizcaya,Bilbao,43.25931,-2.93169,Private room,48,31,67,2018-03-31,0.55,1,361,0,
664737,Apartamento en el centro. estancias largas,3358229,Asier,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31999,-1.98,Entire home/apt,116,32,123,2022-07-10,1.01,3,208,5,
664879,AMPLIA HABITACIÓN  CHALET SOPELANA,3359379,Arantza,Vizcaya,Sopelana,43.38163,-2.98344,Private room,40,2,46,2018-08-08,0.41,1,237,0,
702249,Mikelen Etxea - Sierra Salvada - Orduña,3604629,Inmaculada,Ãlava,Amurrio,42.97479,-3.01849,Entire home/apt,199,2,4,2022-09-11,0.04,1,335,1,
711105,Traditional Basque Farm House,3659702,Phil,Ãlava,Arraia-Maeztu,42.74912,-2.44388,Private room,25,2,236,2022-09-18,2.35,2,323,30,LVI 00039
714318,Bright Penthouse with Terrace and A/C,3678889,Martin Y Emelyn,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31326,-1.98132,Entire home/apt,55,29,96,2022-07-31,0.90,1,224,3,ESS-00250
720913,Ecocabaña en naturaleza. Lekeitio,3721977,Maria,Vizcaya,Ispaster,43.34859,-2.56768,Entire home/apt,79,2,286,2022-09-23,3.49,4,303,44,L BI 0019
720916,Piso reformado casco viejo Lekeitio con wifi,3721977,Maria,Vizcaya,Lekeitio,43.36252,-2.50608,Entire home/apt,75,2,294,2022-09-24,2.44,4,349,40,BI E 0061
721139,Apartamento Marina de Pasaia,3723109,Oskar,GuipÃºzcoa,Pasaia,43.32356,-1.92965,Entire home/apt,178,2,36,2022-08-10,0.30,1,334,3,ESS00613
740932,Nice Room Guggenheim & Euskalduna & University,3227964,Gabriela,Vizcaya,Bilbao,43.26914,-2.9288,Private room,48,2,131,2022-09-18,1.17,2,130,11,LBI56
748452,alojamiento rural en urdaibai,3931497,Mañuko,Vizcaya,Bermeo,43.40016,-2.75902,Entire home/apt,860,1,0,,,1,365,0,
751799,ZURRIOLA by SanSebastianForYou,3952766,Jon,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32475,-1.97214,Entire home/apt,55,2,142,2019-08-18,1.19,23,0,0,
796513,Cozy low-budget Piso Kabi free wifi,3065884,Diana,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31642,-1.95089,Entire home/apt,100,20,31,2022-05-09,0.27,1,223,2,
872681,Apartament Bilbao-Guggenheim with parking+wifi,4604601,Patricia,Vizcaya,Bilbao,43.26785,-2.93253,Entire home/apt,104,1,158,2022-09-05,1.47,1,217,7,Número de licencia turística EBI0045
903053,FANTASTIC VIEWS - GREAT TERRACE - LUMINOSO ÁTICO,4827486,Patricia,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32112,-1.97396,Entire home/apt,171,2,372,2022-09-14,3.21,1,344,19,ES00691
940996,Bonito piso con vistas y acogedor,5086082,Laura,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31365,-1.985,Entire home/apt,151,28,188,2022-09-10,1.67,1,175,21,
946392,Charme à la plage. 4*. Tout à pied.,2304831,Coro,GuipÃºzcoa,Hondarribia,43.37144,-1.77715,Entire home/apt,183,2,68,2022-09-15,0.62,1,299,12,64260000178E9
950953,Agritourism HARRIGAIN B,5159012,Aitziber,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30588,-2.05616,Entire home/apt,130,4,7,2015-07-23,0.06,3,365,0,
953145,Agritourism  HARRIGAIN A,5159012,Aitziber,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30589,-2.05531,Entire home/apt,110,4,21,2022-06-11,0.19,3,365,2,
953150,Agritourism HARRIGAIN C,5159012,Aitziber,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30387,-2.05435,Entire home/apt,200,4,6,2016-09-15,0.05,3,365,0,
957951,Beautiful views of the river,5210930,Cristina,Vizcaya,Portugalete,43.31799,-3.01304,Entire home/apt,110,3,39,2022-08-28,0.48,1,363,13,E-288
961100,Sunny Penthouse with terrace in San Sebastian,5096546,Gustavo,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32399,-1.98064,Entire home/apt,196,1,442,2022-09-25,3.94,1,338,51,ESS0566
985201,Modern studio in the Basque Capital - Non smoking,1329868,Yolanda,Ãlava,Vitoria-Gasteiz,42.84649,-2.67074,Entire home/apt,59,2,439,2022-09-18,3.80,1,106,34,LVI-0002
991935,San Sebastián Green + Parking,5361990,Beñat,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31042,-1.99287,Entire home/apt,85,2,412,2022-09-18,3.62,1,62,52,LSS00074
1013413,"Beautiful Villa, 300 m from beach",5574918,Ainhoa,GuipÃºzcoa,Hondarribia,43.37038,-1.77481,Entire home/apt,800,2,56,2022-09-24,0.49,1,333,7,642600007391D
1038056,Whole APART 10min cen BILBAO by car,5646459,Monica,Vizcaya,GÃºeÃ±es,43.22432,-3.02308,Entire home/apt,108,2,210,2022-08-26,1.83,1,362,10,
1045689,Beachfront 3 bedroom apartment in Hendaye Plage,5756528,Sami,GuipÃºzcoa,Hondarribia,43.3722,-1.78589,Entire home/apt,225,7,2,2017-12-26,0.02,1,362,0,6426000179188
1050757,Designer apartment. Natural pools,5784462,Gorka,GuipÃºzcoa,Mutriku,43.30494,-2.38559,Entire home/apt,100,4,59,2022-09-03,0.53,1,5,7,
1061559,Room with terrace +  closed parking,5844152,Victoria,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30936,-1.98655,Private room,67,1,492,2022-09-20,4.29,1,233,77,SS00003
1075192,Nice and quiet Room in  San Sebastian Spain,5915555,Concha,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31251,-2.00065,Private room,31,2,123,2022-09-18,1.55,1,0,7,
1102007,Villa with land and forest in Laukiz,6053257,Eduardo,Vizcaya,Laukiz,43.35293,-2.92389,Entire home/apt,180,2,2,2022-08-28,1.71,1,353,2,
1131903,MOTE cottage. Wifi. Views of the sea.   ESS 00597,1580328,Eneko,GuipÃºzcoa,Mutriku,43.30593,-2.38728,Entire home/apt,200,5,25,2022-07-01,0.22,1,269,1,ESS00597
1136840,PERFECT FLAT IN A PERFECT PLACE,6236133,June & Ander,Vizcaya,Elantxobe,43.39866,-2.63521,Entire home/apt,110,2,252,2022-09-18,2.21,1,262,29,E-BI-130
1159799,Have a great time in San Sebastian Homestay,2676178,Columba,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30996,-2.00015,Private room,71,1,337,2022-09-17,2.99,2,322,35,LSS00040
1170609,Beautiful apartment in the center of San SEBASTIÁN,6201019,M Carmen,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.318085,-1.982051,Entire home/apt,200,1,167,2022-08-27,1.47,1,317,19,ESS00073
1190440,Farmhouse Carranza Basque Country,6506955,Adela,Vizcaya,Karrantza Harana,43.25112,-3.37244,Private room,43,2,18,2017-08-06,0.16,2,89,0,
1199219,Room in Big Flat with views Guggenheim&Euskalduna,3227964,Gabriela,Vizcaya,Bilbao,43.27118,-2.9266,Private room,30,12,60,2022-09-01,0.67,2,103,10,LBI 56
1208285,"Precioso apartamento con vistas, cerca de la playa",3358229,Asier,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32247,-1.97507,Entire home/apt,225,3,219,2022-09-19,1.99,3,288,26,ESS00186
1218200,Apartament 6 places 50 metres beach WIFI,6647633,Igor,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31432,-2.00275,Entire home/apt,100,1,74,2022-08-14,0.66,5,62,2,ESS 01153
1260104,Apartament in Basque Country coast,6854454,Itziar,GuipÃºzcoa,Deba,43.28515,-2.32611,Entire home/apt,130,2,2,2022-07-08,0.07,2,351,1,
1274146,Séjour Original à Bord d'un Beau Voilier de 13m,6935524,Roger,GuipÃºzcoa,Hondarribia,43.368999,-1.784,Entire home/apt,140,3,18,2022-08-13,0.18,1,0,5,Exempt - hotel-type listing
1276187,GERNIKA ROOMS EBI01245,6946194,Elena,Vizcaya,Gernika-Lumo,43.31442,-2.67693,Entire home/apt,130,3,33,2022-08-28,0.30,1,354,12,
1278869,Apartamento Deusto 4 habitaciones,6855743,Maria,Vizcaya,Bilbao,43.27331,-2.94892,Entire home/apt,89,7,28,2022-08-28,0.28,1,60,5,
1311566,Habitación con baño exclusivo. Casco Viejo,7127707,Eugenio,Vizcaya,Bilbao,43.25892,-2.91867,Private room,40,3,63,2022-09-25,4.90,1,52,52,LBI00498
1318286,Room in Bilbao+WIFI,7174903,Jose Luis,Vizcaya,Bilbao,43.25063,-2.93344,Private room,50,2,157,2022-09-25,1.40,3,335,23,
1326616,Duplex con vistas en el Casco Viejo,7199600,Leticia,Vizcaya,Bilbao,43.25611,-2.92172,Entire home/apt,69,2,101,2022-09-20,0.91,1,3,11,
1334785,El Pisito,7238197,Ana,Vizcaya,Bilbao,43.25742,-2.9242,Entire home/apt,116,5,230,2022-09-10,2.10,2,295,17,E-BI-0005
1337901,"Bright, modern, central and WIFI",1589633,Emy,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31458,-1.98719,Entire home/apt,229,31,33,2022-08-06,0.32,8,329,1,
1339052,4 bedroom flat in SS near beach  [ESS01112],7260628,Iñigo,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31486,-2.00157,Entire home/apt,144,31,18,2022-08-01,0.16,1,210,1,ESS01112
1340524,"Perfect location, beaches, old town",7270859,Emi,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32219,-1.98418,Private room,65,2,233,2022-09-25,2.08,1,107,28,LSS00007
1344066,Precioso apartamento con jardin en,3604685,Iratxe,Vizcaya,Getxo,43.33665,-3.00109,Entire home/apt,200,5,6,2021-08-14,0.06,1,364,0,E-BI-396
1346126,Room in Bilbao + Wifi,7174903,Jose Luis,Vizcaya,Bilbao,43.24973,-2.93428,Private room,50,2,170,2022-09-18,1.53,3,364,19,
1348718,Domo,6598471,People Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31504,-1.98332,Entire home/apt,181,1,57,2022-09-14,0.53,19,312,10,ESS01460
1377085,Orio -  San Sebastian by the beach,7460322,Leyre,GuipÃºzcoa,Orio,43.28814,-2.1264,Entire home/apt,163,2,178,2022-09-06,1.61,1,323,20,
1405167,Room with bathroom,7174903,Jose Luis,Vizcaya,Bilbao,43.24846,-2.93289,Private room,54,2,82,2022-09-26,0.80,3,301,13,LBI0028
1411180,"Habitacion, Centro Vitoria",6506955,Adela,Ãlava,Vitoria-Gasteiz,42.8441,-2.66841,Private room,40,2,2,2019-04-18,0.04,2,360,0,
1426918,habitación privada o piso entero en Gernika,7674475,Nekane,Vizcaya,Gernika-Lumo,43.30588,-2.68651,Private room,50,2,47,2022-09-11,0.47,1,364,9,
1444162,Balentziaga Getaria PARKING GRATIS,7754058,Irantzu,GuipÃºzcoa,Getaria,43.30213,-2.20539,Entire home/apt,113,2,16,2022-08-28,0.38,1,105,7,ESS02217
1445649,MIRADOR MAR: terrace + parking (10eur/day),7761111,Isabel,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32767,-1.96953,Entire home/apt,135,5,57,2022-08-30,0.53,1,289,8,ESS00834
1470889,Luxury San Prudencio Vitoria - EVI0049,7859412,Javier,Ãlava,Vitoria-Gasteiz,42.84346,-2.67131,Entire home/apt,97,2,66,2022-08-12,0.75,5,15,4,EVI049
1480833,Precioso apartamento en Errenteria.,7438203,Ibon,GuipÃºzcoa,Errenteria,43.31302,-1.90139,Entire home/apt,66,3,78,2022-08-28,0.70,1,124,8,
1527317,Breakwater facing  the sea,8148850,Cheche,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32497,-1.98136,Entire home/apt,159,2,176,2022-09-25,1.74,1,275,37,LSS00149
1560846,Loft in Mutriku by Sea Front,8305052,Begoña,GuipÃºzcoa,Mutriku,43.3032,-2.36471,Private room,63,2,136,2022-08-27,1.36,3,159,16,LSS00135
1586917,Casco Viejo habitacion doble       (LBI 184),8457487,Pilar,Vizcaya,Bilbao,43.25797,-2.92556,Private room,43,2,36,2019-06-20,0.35,1,31,0,LBI 184
1587488,UBICACION PERFECTA...BAÑO PRIVADO   L-SS-00002 ''',8462790,Maria Concepcion,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32379,-1.97739,Private room,91,2,319,2022-06-15,2.91,2,306,2,L-ss-00002
1614488,Acogedor y a 8 minutos del centro!,7423796,Raúl,Ãlava,Vitoria-Gasteiz,42.8383,-2.66674,Entire home/apt,70,2,28,2022-08-18,0.44,2,0,5,EVI-0072
1618029,IGELDO 2013 HABITACIÓN MONTE,8603350,Agurtxo,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3055,-2.03862,Private room,100,3,52,2022-09-04,0.51,2,330,2,
1618388,IGELDO 2013 HABITACIÓN MAR,8603350,Agurtxo,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30502,-2.04034,Private room,100,3,58,2022-08-18,0.58,2,355,6,
1618937,Beach apartment zarautz,2142439,Alba,GuipÃºzcoa,Zarautz,43.28571,-2.16452,Entire home/apt,160,3,1,2022-08-26,0.91,1,237,1,
1645135,LORIEN Zarautz (200mts beach),6751883,Felix,GuipÃºzcoa,Zarautz,43.28412,-2.17102,Entire home/apt,159,5,6,2019-08-08,0.06,1,365,0,
1674721,APARTAMENTO PUESTA DE SOL -ESS00070,8863617,Mikel,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31897,-1.97007,Entire home/apt,213,2,119,2022-09-11,1.35,1,338,27,ES00070
1679109,"BILBAO,tu CASAencima del CASCO VIEJO con DESAYUNO",8869519,Carmen,Vizcaya,Bilbao,43.26079,-2.91529,Private room,37,2,79,2021-09-18,0.76,2,353,0,L-BI-105
1719326,Casita individual en Getxo Bizkaia,9064749,Susana,Vizcaya,Getxo,43.36336,-3.00882,Entire home/apt,71,3,142,2022-08-24,1.31,1,360,23,
1741960,Beautiful flat in Haro / Rioja,8800043,Heinz H.,Ãlava,Labastida,42.57468,-2.85519,Entire home/apt,76,3,76,2022-09-17,0.70,1,220,8,VT-LR-82
1779700,Las casas de EA Astei - Sabai,9343474,Mertxe,Vizcaya,Ea,43.3682,-2.61135,Entire home/apt,220,2,25,2022-08-21,0.28,10,255,5,W-BI-23
1779701,Las Casas de Ea: Preciosa Garaixe,9343474,Mertxe,Vizcaya,Ea,43.36839,-2.6155,Entire home/apt,209,2,9,2021-09-05,0.10,10,253,0,W-BI-23
1779704,Preciosa casa autosostenible en EA,9343474,Mertxe,Vizcaya,Ea,43.36728,-2.61415,Entire home/apt,440,2,20,2022-06-24,0.20,10,251,2,W-BI-23
1779707,Disfruta de la Costa Vasca en Okana,9343474,Mertxe,Vizcaya,Ea,43.36971,-2.61368,Entire home/apt,341,2,9,2020-07-20,0.10,10,253,0,W-BI-23
1788424,Ondarreta beach San Sebastian,1320625,Marco,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31321,-2.00879,Entire home/apt,168,5,108,2020-03-06,1.05,1,355,0,ESS00096
1792278,ESTUDIO FRENTE  Al MAR (WI-FI),9403141,Manuel,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32663,-1.97438,Entire home/apt,179,2,290,2022-08-29,2.67,1,270,18,ESS 01061
1795884,Ubicacion Perfecta-Dos camas-baño    L-SS-00002,8462790,Maria Concepcion,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3225,-1.97859,Private room,73,2,252,2019-11-13,2.33,2,32,0,L-ss-00002
1799108,Double room in a peacefull house (1-2 persons)J,4435981,Maite,GuipÃºzcoa,Urnieta,43.24691,-1.99455,Private room,45,4,12,2019-07-28,0.12,2,299,0,
1810475,Mendi Alai Hab doble Avellano,9485330,Victoria,Vizcaya,Karrantza Harana,43.21736,-3.33746,Private room,75,1,0,,,9,364,0,
1810503,MENDI ALAI Habitación doble Avellano,9485330,Victoria,Vizcaya,Karrantza Harana,43.22128,-3.33348,Private room,75,1,0,,,9,364,0,
1824654,Easo,6598471,People Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31748,-1.98149,Entire home/apt,275,1,78,2022-09-14,0.77,19,292,10,ESS01042
1842645,"ATERPEA, espacio para familia, 12 alojados.",9628802,Tucker,Vizcaya,Trucios-Turtzioz,43.27473,-3.2705,Entire home/apt,330,2,5,2022-06-27,0.34,3,333,2,E-BI211
1843832,Habitación en la Marina  en piso con vistas al mar,9633558,Gloria,GuipÃºzcoa,Hondarribia,43.369328,-1.793148,Private room,52,2,135,2022-09-22,1.80,1,259,23,LSS00049
1855295,"quiet room in Casco Viejo, Bilbao",87919218,Laura,Vizcaya,Bilbao,43.256,-2.92127,Private room,42,1,649,2022-09-18,6.56,2,362,81,L-BI-58
1858381,"apart  Artekale,Casco viejo ,parking opcional",8192706,Jose Ramon,Vizcaya,Bilbao,43.2558,-2.92362,Entire home/apt,76,2,371,2022-09-21,3.49,1,217,35,EBI 008
1864250,Comfortable and Convenient fit apartment,9721328,Albert,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30636,-1.97638,Entire home/apt,86,2,251,2022-09-22,2.36,2,19,27,ESS01062
1906056,Double room in the Old Part WIFI,9893159,Joseba,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32366,-1.98522,Private room,66,1,325,2022-09-11,3.02,5,359,10,199-24206
1908094,EA (URDAIBAI)PLAGE 40KM FROM BILBAO,9901617,Lourdes,Vizcaya,Ea,43.38132,-2.58145,Entire home/apt,120,2,0,,,1,165,0,
1939672,Double bed room Old Part WIFI,9893159,Joseba,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32362,-1.98642,Private room,72,1,327,2022-08-22,3.05,5,363,10,199-24206
1939684,Single room Old Part WIFI,9893159,Joseba,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3235,-1.98688,Private room,42,1,234,2022-08-25,2.20,5,360,8,199-24206
1973734,Chambre pour 2 Hendaye,10190366,Virginia,GuipÃºzcoa,Irun,43.3465,-1.76568,Private room,50,1,35,2022-09-25,0.69,1,269,34,"Available with a mobility lease only (""bail mobilité"")"
1981107,La Bergerie d'Anne-Marie.,10223469,Bruno,GuipÃºzcoa,Irun,43.34486,-1.72859,Private room,142,2,0,,,1,91,0,
1985329,Loft de 40M² en plein centre,6254376,Nicolas,GuipÃºzcoa,Hondarribia,43.35704,-1.77633,Entire home/apt,50,365,179,2020-07-11,1.69,1,321,0,
1987705,HIKOA:T2****HENDAYE-PLAGE; PARKING -WIFI- 2 MAXI,8105945,Mikel,GuipÃºzcoa,Hondarribia,43.37165,-1.77472,Entire home/apt,75,3,28,2022-05-07,0.51,1,239,21,642600002032B
1998866,Modern Apartment in Hendaye w. WIFI,10297868,Nadja,GuipÃºzcoa,Irun,43.35916,-1.76467,Entire home/apt,55,3,108,2022-08-27,1.01,1,56,6,6426000029555
2030727,Casa entera sin zonas comunes y acceso privado.,10427735,Arantza,GuipÃºzcoa,Mutriku,43.30934,-2.39472,Entire home/apt,95,2,15,2022-06-29,0.15,1,208,1,01147
2054315,Apartamento Comfort Suite,9721328,Albert,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30553,-1.97742,Entire home/apt,84,2,213,2022-09-21,2.00,2,20,27,ESS00346
2133029,Relaxing and confortable place,10883832,Beatriz,GuipÃºzcoa,Irun,43.35355,-1.77186,Entire home/apt,300,2,12,2022-07-17,0.12,1,86,2,64260001164C7
2147082,PRECIOSO APARTAMENTO EN EL CENTRO DE LA CIUDAD,5949992,Gutxi,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32146,-1.97412,Entire home/apt,180,3,78,2022-08-24,0.78,1,89,9,ESS00252
2173625,Artiñano Etxea.Simplemente especial,11088431,Artiñano Etxea,Vizcaya,Orozko,43.10217,-2.90268,Entire home/apt,412,2,25,2022-09-11,0.29,1,272,2,
2188026,Apartamento Akuiola para 2 personas,11157190,M. Angeles,Vizcaya,Gizaburuaga,43.33035,-2.53114,Entire home/apt,47,3,55,2022-09-07,0.53,2,177,9,KBI-0009
2205726,Lovely Cottage in a natural park.,11253645,Olga,GuipÃºzcoa,Oiartzun,43.28811,-1.80154,Entire home/apt,245,6,9,2017-05-28,0.10,1,168,0,KSS00165
2206507,room for 1 or 2  for friendly people,7593733,Dagmara Helena,Vizcaya,Bilbao,43.25486,-2.92255,Private room,24,1,763,2020-09-01,7.69,2,1,0,
2214720,"Akelarre Hostel from 2009, bed in shared room!",11296499,Ainara,Vizcaya,Bilbao,43.26875,-2.95461,Shared room,18,1,104,2020-07-29,0.99,23,58,0,
2215477,Habitación tipo suite en casa  Costa Vasca,1968496,Concha,GuipÃºzcoa,Mutriku,43.30781,-2.38762,Private room,62,3,86,2022-08-31,0.82,2,364,17,L5500105
2247195,RDC de villa basque 6 pers la plage à pied,11476823,Brilhault,GuipÃºzcoa,Hondarribia,43.37292,-1.77095,Entire home/apt,97,3,6,2021-05-25,0.18,1,290,0,6426000005248
2247763,HABITACION CON TERRAZA,3016658,Manex,GuipÃºzcoa,Zarautz,43.2872,-2.16307,Private room,80,1,10,2016-08-27,0.10,1,268,0,
2258409,in the most central part Donostia,11534048,María,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32387,-1.98166,Entire home/apt,134,2,373,2022-09-16,3.62,1,90,50,ESS02924
2288178,Loft in the centre. Free parking very close,11689133,Jorge,Ãlava,Vitoria-Gasteiz,42.84299,-2.66823,Entire home/apt,76,2,156,2022-07-21,1.57,2,164,17,EV-0002
2311911,Apartamento en centro de la ciudad,3297234,Teresa,Vizcaya,Bilbao,43.25905,-2.93197,Entire home/apt,160,4,69,2022-09-18,0.69,2,147,8,
2312292,Habitacion Errenteria 15min Donosti (SUSPENDIDO),2344803,Koldo,GuipÃºzcoa,Errenteria,43.31456,-1.90508,Private room,45,2,61,2019-11-10,0.60,1,358,0,
